Date,Open,High,Low,Close,Volume
2006-06-02,9.680681,9.686687,9.445696,9.495495,255200544
2006-06-05,9.413914,9.545796,9.363113,9.37037,222117660
2006-06-06,9.423924,9.75976,9.416917,9.75951,409981608
2006-06-07,9.840841,9.881381,9.672172,9.672422,356095548
2006-06-08,9.703453,9.866617,9.474224,9.842342,413965620
2006-06-09,9.814565,9.895646,9.643393,9.673924,246053700
2006-06-12,9.718218,9.772022,9.534535,9.548048,200563236
2006-06-13,9.532032,9.684685,9.462462,9.672673,306057636
2006-06-14,9.755506,9.787287,9.472472,9.619369,310569120
2006-06-15,9.675175,9.816066,9.584585,9.784785,271156572
2006-06-16,9.737237,9.783033,9.70971,9.777277,211971816
2006-06-19,9.781031,9.87988,9.684184,9.713213,305018676
2006-06-20,9.71046,9.806557,9.672422,9.688939,161434404
2006-06-21,9.786286,10.11011,9.753504,10.063313,349426224
2006-06-22,10.04955,10.16016,9.70971,10.008759,236239524
2006-06-23,10.079079,10.254004,10.028529,10.131632,212379408
2006-06-26,10.178929,10.217718,10.091341,10.115616,141905952
2006-06-27,10.152903,10.21021,10.035285,10.068068,164119716
2006-06-28,10.11036,10.172172,10.038288,10.162913,148271580
2006-06-29,10.20996,10.465465,10.155656,10.455706,266061672
2006-06-30,10.4004,10.493744,10.318569,10.493744,250069680
2006-07-03,10.511512,10.604855,10.496747,10.590591,86181732
2006-07-05,10.548549,10.580581,10.401401,10.547047,199224576
2006-07-06,10.595095,10.645145,10.56006,10.59034,147336516
2006-07-07,10.661912,10.707958,10.407407,10.521772,241434324
2006-07-10,10.596597,10.641391,10.41992,10.465465,177278544
2006-07-11,10.473223,10.636887,10.336086,10.624625,238613148
2006-07-12,10.562813,10.579079,10.428679,10.441692,196071732
2006-07-13,10.36036,10.468969,10.180931,10.230981,276703020
2006-07-14,10.268519,10.297548,9.975225,10.097598,301781916
2006-07-17,10.125876,10.285285,10.103103,10.207457,232243524
2006-07-18,10.254004,10.274525,9.953453,10.086336,341130528
2006-07-19,9.885135,10.038539,9.876376,9.984985,340399260
2006-07-20,10.117117,10.121121,9.651151,9.687688,501046452
2006-07-21,9.663163,9.803554,9.451702,9.762513,469713816
2006-07-24,9.83033,9.857107,9.53979,9.782282,323120556
2006-07-25,9.635135,9.792543,9.604605,9.743744,230213556
2006-07-26,9.714715,9.807558,9.584585,9.647147,221054724
2006-07-27,9.693944,9.696947,9.458208,9.56957,225418356
2006-07-28,9.55956,9.748749,9.552803,9.712713,163180656
2006-07-31,9.70971,9.738989,9.592342,9.674675,183628188
2006-08-01,9.637387,9.653904,9.397147,9.397147,218309472
2006-08-02,9.399399,9.438689,9.139139,9.18994,283628088
2006-08-03,9.133634,9.457207,9.093093,9.394144,252826920
2006-08-04,9.498498,9.526527,9.303053,9.355606,203604192
2006-08-07,9.296797,9.502753,9.288038,9.458208,157718124
2006-08-08,9.58008,9.622122,9.486737,9.534535,229498272
2006-08-09,9.57958,9.626627,9.418418,9.432933,172267560
2006-08-10,9.356356,9.451201,9.320821,9.364364,170305524
2006-08-11,9.369369,9.391391,9.209209,9.221722,150509340
2006-08-14,9.296797,9.387638,9.225976,9.244995,198533268
2006-08-15,9.362112,9.551301,9.324324,9.533784,267660072
2006-08-16,9.596597,9.720971,9.562563,9.702703,233893872
2006-08-17,9.669419,9.75976,9.607608,9.654655,203004792
2006-08-18,9.667417,9.686937,9.528278,9.593594,197889912
2006-08-21,9.461962,9.484484,9.38989,9.441942,160771068
2006-08-22,9.452703,9.490991,9.38038,9.466717,166397436
2006-08-23,9.45045,9.466216,9.325826,9.345095,145546308
2006-08-24,9.37037,9.419419,9.315816,9.352603,139160700
2006-08-25,9.336336,9.392392,9.321822,9.340841,98569332
2006-08-28,9.39965,9.533283,9.384384,9.533283,166393440
2006-08-29,9.529029,9.567568,9.439439,9.483233,178221600
2006-08-30,9.48974,9.625876,9.472222,9.528278,161614224
2006-08-31,9.546797,9.563313,9.464464,9.472723,118277604
2006-09-01,9.534284,9.541542,9.439189,9.474474,106809084
2006-09-05,9.506256,9.644645,9.445445,9.618619,162809028
2006-09-06,9.562062,9.589339,9.501001,9.513013,148815036
2006-09-07,9.494244,9.553303,9.444444,9.471722,153526320
2006-09-08,9.427427,9.529279,9.427427,9.455706,123212664
2006-09-11,9.465966,9.626877,9.453704,9.611862,180986832
2006-09-12,9.634635,9.828078,9.631632,9.807307,217470312
2006-09-13,9.888639,10.179179,9.887387,10.174424,390337272
2006-09-14,10.117618,10.167167,10.058308,10.10961,214429356
2006-09-15,10.197197,10.261512,10.178679,10.257257,313214472
2006-09-18,10.26026,10.477728,10.246997,10.377628,283983732
2006-09-19,10.396897,10.397648,9.828328,10.105355,571144284
2006-09-20,10.187688,10.194945,9.875375,9.934935,365546088
2006-09-21,10.017518,10.221471,10.006507,10.181431,427256316
2006-09-22,10.134635,10.196446,10.044044,10.104605,185798016
2006-09-25,10.14965,10.246496,10.072573,10.10961,229262508
2006-09-26,10.147648,10.202202,10.054304,10.181932,211364424
2006-09-27,10.167668,10.290791,10.069319,10.083083,234832932
2006-09-28,10.112112,10.184685,10.023524,10.0996,204091704
2006-09-29,10.138388,10.150651,10.045295,10.057558,132303564
2006-10-02,10.057558,10.16016,10.03003,10.046046,145929924
2006-10-03,10.042292,10.171672,9.964715,10.111111,218369412
2006-10-04,10.134384,10.404655,10.086336,10.402903,266205528
2006-10-05,10.377878,10.466466,10.281782,10.305556,231360408
2006-10-06,10.265766,10.558308,10.254004,10.523023,293166540
2006-10-09,10.630631,10.80956,10.596096,10.735736,303028668
2006-10-10,10.7998,10.957207,10.57032,10.676927,391152456
2006-10-11,10.636136,10.758509,10.604605,10.673173,225190584
2006-10-12,10.724725,10.752753,10.610611,10.696697,193566240
2006-10-13,10.704705,10.748248,10.64965,10.693193,144755100
2006-10-16,10.703203,10.740741,10.544044,10.554304,172603224
2006-10-17,10.518018,10.604354,10.427928,10.526527,208231560
2006-10-18,10.585335,10.629379,10.447948,10.493243,240451308
2006-10-19,10.516266,10.748248,10.49975,10.662162,459679860
2006-10-20,11.486236,11.514014,11.351101,11.503253,465450084
2006-10-23,11.568569,12.128128,11.520771,12.031532,603575820
2006-10-24,11.918919,11.958458,11.797047,11.844595,346061592
2006-10-25,11.949199,12.224725,11.88964,12.177177,367132500
2006-10-26,12.204204,12.311311,12.117117,12.13964,280986732
2006-10-27,12.10961,12.143143,11.824074,11.891892,263895840
2006-10-30,11.882382,12.023524,11.762012,11.926176,262261476
2006-10-31,11.963463,12.066066,11.857858,11.921672,251164584
2006-11-01,11.980981,11.99024,11.643143,11.699199,216834948
2006-11-02,11.699199,11.855105,11.671171,11.75951,209258532
2006-11-03,11.817568,11.855606,11.638138,11.806807,196111692
2006-11-06,11.856106,12.003504,11.82007,11.935686,199460340
2006-11-07,11.935686,11.987487,11.806056,11.826076,195688116
2006-11-08,11.770521,12.055556,11.726727,11.886887,318281400
2006-11-09,11.924424,11.999249,11.808308,11.827578,194972832
2006-11-10,11.856356,11.87988,11.769019,11.850601,111756132
2006-11-13,11.884384,12.041291,11.865365,12.037788,173502324
2006-11-14,12.02953,12.261011,12.024525,12.244745,288647064
2006-11-15,12.348098,12.508759,12.310561,12.310561,334493172
2006-11-16,12.387387,12.454454,12.326326,12.40991,203500296
2006-11-17,12.343594,12.504004,12.337337,12.482232,220219560
2006-11-20,12.472472,12.472472,12.328579,12.388639,204775020
2006-11-21,12.425926,12.762763,12.408158,12.754004,336762900
2006-11-22,12.787037,12.837838,12.657157,12.712963,179847972
2006-11-24,12.625125,12.7002,12.612613,12.637638,69238692
2006-11-27,12.546797,12.557057,12.130881,12.130881,292695012
2006-11-28,12.04029,12.258759,11.937688,12.24975,311592096
2006-11-29,12.368368,12.380881,12.068318,12.128378,252359388
2006-11-30,12.116867,12.272272,12.050801,12.132382,222876900
2006-12-01,12.161662,12.221972,11.974474,12.032032,225030744
2006-12-04,12.087087,12.197948,11.995746,12.133383,195800004
2006-12-05,12.197197,12.248248,12.134384,12.187187,163955880
2006-12-06,12.186186,12.322322,12.125125,12.22998,177833988
2006-12-07,12.268018,12.307307,12.072573,12.078078,186385428
2006-12-08,12.060561,12.227227,12.012012,12.114865,158837004
2006-12-11,12.135135,12.234735,12.107107,12.11036,130405464
2006-12-12,12.108358,12.171171,12.019019,12.056557,167072760
2006-12-13,12.129379,12.14965,11.937437,11.986737,186297516
2006-12-14,12.018268,12.105856,11.943443,12.065065,189766044
2006-12-15,12.078078,12.114865,12.008008,12.01952,207424368
2006-12-18,12.074825,12.080581,11.52953,11.581582,320343336
2006-12-19,11.554555,11.744494,11.473974,11.727477,263216520
2006-12-20,11.761762,11.799299,11.56982,11.584084,174537288
2006-12-21,11.616116,11.642893,11.31982,11.416416,277853868
2006-12-22,11.448949,11.477477,11.32958,11.400901,159372468
2006-12-26,11.424424,11.498248,11.376126,11.4497,82889028
2006-12-27,11.511512,11.713714,11.488989,11.712462,169090740
2006-12-28,11.68969,11.726226,11.567818,11.575576,124523352
2006-12-29,11.564064,11.623373,11.508008,11.523524,102265632
2007-01-03,11.661662,11.928428,11.539289,11.701451,307951740
2007-01-04,11.736737,12.110861,11.72047,12.093594,315188496
2007-01-05,12.074575,12.1997,11.964715,12.191942,274609116
2007-01-08,12.204454,12.259009,12.067067,12.101602,189985824
2007-01-09,12.148398,12.218468,12.042042,12.14965,215040744
2007-01-10,12.122873,12.351101,12.063063,12.248749,238501260
2007-01-11,12.442442,12.556306,12.416917,12.505506,288039672
2007-01-12,12.562312,12.637638,12.512513,12.637638,178769052
2007-01-16,12.701451,12.837838,12.595095,12.61962,302453244
2007-01-17,12.597347,12.706957,12.371872,12.444444,267696036
2007-01-18,12.375375,12.424424,12.197948,12.207958,237042720
2007-01-19,12.211712,12.281281,12.180681,12.256006,198932868
2007-01-22,12.324825,12.328579,11.974474,12.033033,215955828
2007-01-23,12.031782,12.130881,11.944194,11.988238,186433380
2007-01-24,12.123373,12.501001,12.094344,12.489239,242129628
2007-01-25,12.537538,12.625125,12.153654,12.214464,254485260
2007-01-26,12.285536,12.45996,12.187938,12.408408,219640140
2007-01-29,12.462462,12.481231,12.274775,12.324074,190836972
2007-01-30,12.362362,12.462462,12.292793,12.37037,167052780
2007-01-31,12.424675,12.637638,12.40015,12.55005,487755756
2007-02-01,12.662663,12.662913,12.0503,12.055806,625721652
2007-02-02,12.077327,12.137137,11.957207,12.04955,251208540
2007-02-05,11.949449,11.961962,11.666416,11.690691,287987724
2007-02-06,11.714214,11.844344,11.693193,11.798799,212663124
2007-02-07,11.857357,11.870621,11.731231,11.762012,164627208
2007-02-08,11.712963,11.855606,11.64039,11.787538,162904932
2007-02-09,11.803053,11.828829,11.549049,11.558809,194149656
2007-02-12,11.528529,11.571321,11.386887,11.468719,229949820
2007-02-13,11.49024,11.581081,11.442943,11.488989,162341496
2007-02-14,11.511512,11.73999,11.491992,11.65991,227724048
2007-02-15,11.661662,11.664915,11.52953,11.548298,161534304
2007-02-16,11.581582,11.765516,11.563063,11.76026,246832920
2007-02-20,11.723473,11.830581,11.629379,11.814314,162541296
2007-02-21,11.757758,11.978979,11.705205,11.908408,225398376
2007-02-22,11.979229,12.118118,11.871622,11.908158,229526244
2007-02-23,11.905656,11.935686,11.706707,11.777277,155148696
2007-02-26,11.832583,11.893143,11.605355,11.634885,158637204
2007-02-27,11.386386,11.506507,11.19044,11.23048,372139488
2007-02-28,11.271522,11.353103,11.087087,11.247497,320970708
2007-03-01,11.077828,11.321822,11.011011,11.216967,347060592
2007-03-02,11.138889,11.228729,10.977978,10.977978,263080656
2007-03-05,10.936436,11.148649,10.935936,11.034785,253949796
2007-03-06,11.197948,11.486486,11.195696,11.4502,301046652
2007-03-07,11.578829,11.59009,11.368619,11.402402,261102636
2007-03-08,11.491992,11.649149,11.363864,11.379379,214297488
2007-03-09,11.461461,11.471471,11.263764,11.335335,198908892
2007-03-12,11.325576,11.392643,11.289039,11.38013,138477384
2007-03-13,11.264014,11.30956,11.081832,11.086837,254836908
2007-03-14,11.091842,11.227728,10.985986,11.211211,320355324
2007-03-15,11.207708,11.256757,11.10961,11.165916,157610232
2007-03-16,11.152402,11.178679,11.008258,11.032282,226137636
2007-03-19,11.092342,11.223724,11.026777,11.191942,207700092
2007-03-20,11.155906,11.201201,11.101101,11.143143,136723140
2007-03-21,11.143644,11.425676,11.141391,11.425175,231700068
2007-03-22,11.401652,11.565816,11.324575,11.562563,227000772
2007-03-23,11.547798,11.596346,11.438438,11.557307,164287548
2007-03-26,11.525275,11.636637,11.401902,11.636637,188223588
2007-03-27,11.60035,11.642392,11.52002,11.602102,149498352
2007-03-28,11.558308,11.647648,11.515265,11.558559,183480336
2007-03-29,11.625375,11.661662,11.386386,11.534535,159380460
2007-03-30,11.564064,11.596597,11.414915,11.465465,135072792
2007-04-02,11.455455,11.474725,11.314314,11.474725,137802060
2007-04-03,11.612863,11.868118,11.611612,11.826827,259811928
2007-04-04,11.815315,11.836837,11.751251,11.787287,151000848
2007-04-05,11.794294,11.814064,11.752252,11.79955,108523368
2007-04-09,11.836336,11.836837,11.651401,11.716967,122361516
2007-04-10,11.688939,11.781532,11.640641,11.674174,119052828
2007-04-11,11.663163,11.746747,11.576827,11.624875,152327520
2007-04-12,11.611612,11.711712,11.567568,11.696446,108207684
2007-04-13,11.722973,11.730981,11.595596,11.668919,111680208
2007-04-16,11.723223,11.936687,11.715465,11.868619,202912884
2007-04-17,11.856857,11.921672,11.801802,11.831832,128275596
2007-04-18,11.793293,12.00951,11.75,11.912162,226593180
2007-04-19,11.874374,12.060811,11.751502,11.803053,439943616
2007-04-20,12.275275,12.324825,12.062563,12.074074,485973540
2007-04-23,12.014515,12.137137,11.968468,11.988989,226757016
2007-04-24,11.977227,12.011512,11.900651,11.9502,147640212
2007-04-25,12.012012,12.046296,11.914665,11.961712,158513328
2007-04-26,11.964464,12.123373,11.93969,12.041542,164831004
2007-04-27,12.013764,12.072072,11.97022,11.987237,116910972
2007-04-30,11.990741,12.045796,11.796296,11.796296,145502352
2007-05-01,11.816567,11.832082,11.615866,11.736737,146181672
2007-05-02,11.727978,11.788789,11.654905,11.656156,122385492
2007-05-03,11.667167,11.863614,11.643894,11.842593,143624232
2007-05-04,11.764765,11.882883,11.658659,11.78979,157842000
2007-05-07,11.815315,11.832332,11.673423,11.693443,120683196
2007-05-08,11.664915,11.715966,11.62988,11.681932,116087796
2007-05-09,11.665415,11.805055,11.608609,11.742993,155440404
2007-05-10,11.687688,11.748999,11.537037,11.548298,147304548
2007-05-11,11.557307,11.686687,11.536537,11.68018,117646236
2007-05-14,11.648649,11.699449,11.511512,11.556056,154753092
2007-05-15,11.560561,11.575075,11.446697,11.461461,164595240
2007-05-16,11.561562,11.84034,11.486987,11.827077,261905832
2007-05-17,11.823323,11.892392,11.782032,11.785786,186237576
2007-05-18,11.812563,11.829329,11.755506,11.76977,147688164
2007-05-21,11.75,11.991992,11.67968,11.776777,246125628
2007-05-22,11.836837,11.987237,11.836837,11.908408,153406440
2007-05-23,12.032533,12.097347,11.855606,11.861111,202205592
2007-05-24,11.890641,11.991992,11.799299,11.87012,166777056
2007-05-25,12.004505,12.135886,11.943694,12.1001,213726060
2007-05-29,12.137137,12.307307,12.112112,12.18994,208511280
2007-05-30,12.124625,12.483483,12.087087,12.477477,289542168
2007-05-31,12.526527,12.732232,12.438939,12.46021,356615028
2007-06-01,12.537538,12.638138,12.460711,12.522523,191768040
2007-06-04,12.46021,12.775526,12.452202,12.689439,283755960
2007-06-05,12.756507,12.987988,12.677928,12.983984,417466116
2007-06-06,12.931682,13.032533,12.894394,12.969219,315152532
2007-06-07,13.006757,13.175676,12.825576,12.889389,424794780
2007-06-08,12.917918,13.004004,12.749249,12.90015,254073672
2007-06-11,12.863363,12.969219,12.762763,12.796296,185722092
2007-06-12,12.73048,12.804555,12.591842,12.631882,256523220
2007-06-13,12.68994,12.726226,12.47973,12.643644,281078640
2007-06-14,12.647147,12.65966,12.555055,12.583584,184663152
2007-06-15,12.717467,12.737738,12.543293,12.65991,246717036
2007-06-18,12.667167,12.912913,12.618619,12.892893,193242564
2007-06-19,12.863113,12.944194,12.801301,12.870621,174037788
2007-06-20,12.936937,12.981732,12.739239,12.762012,173354472
2007-06-21,12.787287,12.895145,12.66967,12.865616,176211612
2007-06-22,12.923423,13.137888,12.915415,13.137638,287859852
2007-06-25,13.237738,13.388138,13.097598,13.198699,316683000
2007-06-26,13.331582,13.343343,13.169169,13.26977,227352420
2007-06-27,13.138138,13.212963,13.002002,13.17042,244679076
2007-06-28,13.135135,13.250751,13.108108,13.138388,166569264
2007-06-29,13.163664,13.198198,12.999499,13.080581,155068776
2007-07-02,13.1504,13.30956,13.118118,13.272773,139364496
2007-07-03,13.28979,13.373373,13.200701,13.371872,74797128
2007-07-05,13.402402,13.623624,13.317067,13.554304,197518284
2007-07-06,13.544795,13.61036,13.481732,13.498498,109770120
2007-07-09,13.588589,13.732232,13.52002,13.577578,149042808
2007-07-10,13.608358,13.688689,13.554805,13.597097,154085760
2007-07-11,13.603854,13.676176,13.513764,13.625375,132239628
2007-07-12,13.66016,13.696697,13.519019,13.646897,137526336
2007-07-13,13.711461,13.830581,13.694945,13.817818,209274516
2007-07-16,13.771271,13.978478,13.746496,13.838589,263716020
2007-07-17,13.88989,13.957207,13.823323,13.888889,172970856
2007-07-18,13.861111,13.876376,13.608859,13.751251,242956800
2007-07-19,13.85035,13.851852,13.56957,13.728478,444642912
2007-07-20,12.81031,13.092593,12.75025,13.016016,710181108
2007-07-23,12.988238,13.013013,12.816567,12.825576,254013732
2007-07-24,12.745245,12.98023,12.69044,12.862863,222661116
2007-07-25,12.937437,12.938438,12.651652,12.756757,221578200
2007-07-26,12.731231,12.827578,12.484484,12.712713,275060664
2007-07-27,12.725976,12.928428,12.65015,12.81006,220143636
2007-07-30,12.835836,12.996496,12.775275,12.915666,158373468
2007-07-31,13.018769,13.024024,12.762763,12.762763,170649180
2007-08-01,12.775275,12.925676,12.716216,12.836336,176950872
2007-08-02,12.855856,12.887638,12.737738,12.788038,126069804
2007-08-03,12.764014,12.842843,12.587588,12.587588,126920952
2007-08-06,12.587588,12.766517,12.575075,12.762763,145913940
2007-08-07,12.756507,13.01001,12.738739,12.913413,170401428
2007-08-08,12.996496,13.157658,12.94019,13.157658,162589248
2007-08-09,13.033033,13.183684,12.878629,12.881131,193666140
2007-08-10,12.767267,12.980981,12.653403,12.906657,234772992
2007-08-13,13.001502,13.006757,12.838589,12.9004,127044828
2007-08-14,12.905906,12.947948,12.712713,12.727728,145202652
2007-08-15,12.737738,12.805055,12.43018,12.451201,216163620
2007-08-16,12.312813,12.423173,12.023524,12.3003,345478176
2007-08-17,12.448448,12.537538,12.303554,12.513514,218956824
2007-08-20,12.574074,12.576577,12.412412,12.46046,107784108
2007-08-21,12.485986,12.716717,12.456707,12.677928,144279576
2007-08-22,12.761762,12.919169,12.743994,12.831582,129977892
2007-08-23,12.912913,12.916166,12.687688,12.817568,122944932
2007-08-24,12.828078,12.901652,12.725225,12.887888,98809092
2007-08-27,12.873624,12.949199,12.797798,12.844344,92910996
2007-08-28,12.801051,12.887387,12.657407,12.672673,130825044
2007-08-29,12.708709,12.845345,12.693443,12.834835,101870028
2007-08-30,12.821822,12.897898,12.777277,12.797798,105961932
2007-08-31,12.84034,12.925425,12.79955,12.894144,118984896
2007-09-04,12.888388,13.213213,12.878378,13.141892,147600252
2007-09-05,13.098098,13.25025,13.069319,13.208208,132383484
2007-09-06,13.247247,13.259009,12.968969,13.101101,144890964
2007-09-07,12.959459,13.044044,12.932933,12.996747,146397456
2007-09-10,13.045045,13.064815,12.784785,12.874875,128902968
2007-09-11,12.937688,13.054304,12.906156,13.046296,108035856
2007-09-12,13.026276,13.212713,12.987988,13.079329,119320560
